"","task_id","learner_id","acc.test.join","timetrain.test.sum","timepredict.test.sum","auc.test.mean","f1.test.mean","search.type","n","learner.short","strategy_name"
"466","banknote-authentication","classif.rpart.tuned",0.961370262390671,25.5319999999992,0.022000000004482,0.98733780240467,0.965063649728903,"defaults","32","Decision Tree","defaults__n"
"467","spambase","classif.xgboost.dummied.tuned",0.957183221038905,26115.332,8.41100000000733,0.988550751992232,0.964825912975086,"defaults","32","Xgboost","defaults__n"
"468","electricity","classif.glmnet.tuned",0.75977665960452,8753.76400000002,0.0900000000110595,0.826938996711224,0.685467156606439,"defaults","32","ElasticNet","defaults__n"
"469","Internet-Advertisements","classif.rpart.tuned",0.968892955169259,1578.14799999999,1.72599999999875,0.925677955939288,0.884926369369541,"defaults","32","Decision Tree","defaults__n"
"470","qsar-biodeg","classif.rpart.tuned",0.803791469194313,42.2990000000027,0.0500000000065484,0.854309893522626,0.851983725085724,"defaults","32","Decision Tree","defaults__n"
"471","monks-problems-3","classif.xgboost.dummied.tuned",0.989169675090253,2456.04899999998,0.272000000011758,0.991568425189115,0.988296296296296,"defaults","32","Xgboost","defaults__n"
"472","monks-problems-1","classif.glmnet.tuned",0.746402877697842,51.4730000000127,0.092000000004191,0.738227513227513,0.798253270187736,"defaults","32","ElasticNet","defaults__n"
"473","monks-problems-2","classif.rpart.tuned",0.770382695507488,39.9419999999991,0.0629999999982829,0.845282509157509,0.82382434126869,"defaults","32","Decision Tree","defaults__n"
"474","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.916666666666667,2843.75900000001,0.203999999983353,0.869877551020408,0.0619047619047619,"defaults","32","Xgboost","defaults__n"
"475","kc1","classif.glmnet.tuned",0.859174964438122,118.524000000005,0.102999999995518,0.80014242885512,0.921617619310323,"defaults","32","ElasticNet","defaults__n"
"476","mozilla4","classif.rpart.tuned",0.93972338372467,50.3459999999977,0.0399999999935972,0.96145967234573,0.905154240398799,"defaults","32","Decision Tree","defaults__n"
"477","monks-problems-2","classif.xgboost.dummied.tuned",0.97171381031614,2229.44199999995,0.393000000040047,0.9992557997558,0.978475782695192,"defaults","32","Xgboost","defaults__n"
"478","qsar-biodeg","classif.glmnet.tuned",0.872037914691943,53.7109999999957,0.0609999999942374,0.9252022084196,0.904021053517592,"defaults","32","ElasticNet","defaults__n"
"479","kc2","classif.glmnet.tuned",0.852490421455939,39.2830000000031,0.0619999999908032,0.849954070319924,0.914123548048753,"defaults","32","ElasticNet","defaults__n"
"480","PhishingWebsites","classif.rpart.tuned",0.944369063772049,118.017,0.215000000003783,0.985974660828651,0.936493958294573,"defaults","32","Decision Tree","defaults__n"
"481","pc4","classif.xgboost.dummied.tuned",0.915637860082305,4072.503,0.636000000013155,0.949785539215686,0.952632059690059,"defaults","32","Xgboost","defaults__n"
"482","scene","classif.glmnet.tuned",0.989198171998338,422.431999999986,0.115000000019791,0.990592830679597,0.99348103567572,"defaults","32","ElasticNet","defaults__n"
"483","wilt","classif.rpart.tuned",0.98016119032858,37.0259999999944,0.0320000000028813,0.96022933699792,0.989535648935713,"defaults","32","Decision Tree","defaults__n"
"484","qsar-biodeg","classif.xgboost.dummied.tuned",0.870142180094787,3487.696,0.787999999971362,0.929181389463998,0.903229028654561,"defaults","32","Xgboost","defaults__n"
"485","scene","classif.rpart.tuned",0.947237224761113,293.171999999995,0.243999999991502,0.920899974839888,0.968423374470239,"defaults","32","Decision Tree","defaults__n"
"486","monks-problems-1","classif.xgboost.dummied.tuned",1,1961.84700000002,0.245000000024447,1,1,"defaults","32","Xgboost","defaults__n"
"487","MagicTelescope","classif.glmnet.tuned",0.790588853838065,100.874000000003,0.10499999998865,0.839208843639374,0.847736525312554,"defaults","32","ElasticNet","defaults__n"
"488","sylva_agnostic","classif.rpart.tuned",0.990691212226467,516.809999999998,0.202000000001135,0.984541543388766,0.995042292006292,"defaults","32","Decision Tree","defaults__n"
"489","diabetes","classif.glmnet.tuned",0.770833333333333,32.2489999999962,0.0639999999912106,0.833814814814815,0.835047555466398,"defaults","32","ElasticNet","defaults__n"
"490","wdbc","classif.rpart.tuned",0.933216168717047,35.2430000000095,0.0399999999972351,0.944674293960008,0.945910238330201,"defaults","32","Decision Tree","defaults__n"
"491","ozone-level-8hr","classif.glmnet.tuned",0.941988950276243,143.889999999992,0.0690000000104192,0.915315303336524,0.969637008166126,"defaults","32","ElasticNet","defaults__n"
"492","phoneme","classif.rpart.tuned",0.854182087342709,58.2789999999986,0.0540000000037253,0.90683311736017,0.89780931143939,"defaults","32","Decision Tree","defaults__n"
"493","ada_agnostic","classif.glmnet.tuned",0.841516878562034,119.033999999992,0.0669999999954598,0.896877103359808,0.897904463053011,"defaults","32","ElasticNet","defaults__n"
"494","kc1","classif.xgboost.dummied.tuned",0.844001896633476,5394.12499999999,0.431999999986147,0.80023309863274,0.914966321239305,"defaults","32","Xgboost","defaults__n"
"495","climate-model-simulation-crashes","classif.glmnet.tuned",0.907407407407407,66.9409999999989,0.10499999998865,0.861673469387755,0,"defaults","32","ElasticNet","defaults__n"
"496","electricity","classif.rpart.tuned",0.867915783898305,244.779000000002,0.242000000005646,0.932053969838562,0.844081844755463,"defaults","32","Decision Tree","defaults__n"
"497","credit-g","classif.xgboost.dummied.tuned",0.757,5606.29199999999,1.88399999999092,0.773904761904762,0.833743513916278,"defaults","32","Xgboost","defaults__n"
"498","PhishingWebsites","classif.glmnet.tuned",0.938218000904568,355.945,0.25099999998929,0.986819872178852,0.92959199397024,"defaults","32","ElasticNet","defaults__n"
"499","kc1","classif.rpart.tuned",0.834992887624467,46.6009999999987,0.0469999999913853,0.758076446032416,0.906244667714691,"defaults","32","Decision Tree","defaults__n"
"500","monks-problems-3","classif.glmnet.tuned",0.974729241877256,81.4980000000069,0.165000000008149,0.985140976520287,0.973684265625442,"defaults","32","ElasticNet","defaults__n"
"501","credit-g","classif.rpart.tuned",0.73,53.2810000000027,0.117000000002008,0.71752380952381,0.819465872198605,"defaults","32","Decision Tree","defaults__n"
"502","pc3","classif.glmnet.tuned",0.897632757517594,111.04800000001,0.0630000000091968,0.816819117274569,0.946054779611827,"defaults","32","ElasticNet","defaults__n"
"503","steel-plates-fault","classif.rpart.tuned",1,75.1340000000055,0.080999999998312,1,1,"defaults","32","Decision Tree","defaults__n"
"504","PhishingWebsites","classif.xgboost.dummied.tuned",0.974762550881954,70576.172,17.6190000000061,0.9970956418007,0.971323589239678,"defaults","32","Xgboost","defaults__n"
"505","monks-problems-3","classif.rpart.tuned",0.989169675090253,36.2270000000099,0.0570000000043365,0.989262206503586,0.988296296296296,"defaults","32","Decision Tree","defaults__n"
"506","madelon","classif.glmnet.tuned",0.616153846153846,217.083999999988,0.402999999991152,0.63435798816568,0.615905400114441,"defaults","4","ElasticNet","defaults__n"
"507","kc2","classif.rpart.tuned",0.827586206896552,5.889,0.0769999999999946,0.787844736564249,0.892693433624272,"defaults","4","Decision Tree","defaults__n"
"508","eeg-eye-state","classif.xgboost.dummied.tuned",0.909479305740988,4636.04300000001,19.3310000000347,0.96972459452779,0.918788077239013,"defaults","4","Xgboost","defaults__n"
"509","pc4","classif.glmnet.tuned",0.906035665294925,25.6889999999985,0.274999999994179,0.912162990196078,0.94855815345716,"defaults","4","ElasticNet","defaults__n"
"510","MagicTelescope","classif.rpart.tuned",0.845583596214511,58.972,0.106999999999985,0.892814614412995,0.883698473737661,"defaults","4","Decision Tree","defaults__n"
"511","ada_agnostic","classif.xgboost.dummied.tuned",0.823542306006138,1196.37899999996,0.867999999958556,0.867716383246359,0.886518016082008,"defaults","4","Xgboost","defaults__n"
"512","bank-marketing","classif.rpart.tuned",0.900820596757426,118.841,0.264999999999937,0.903291157294223,0.944511564942188,"defaults","4","Decision Tree","defaults__n"
"513","kc2","classif.xgboost.dummied.tuned",0.837164750957854,240.788000000059,0.0410000000265427,0.836516735297223,0.903060646717873,"defaults","4","Xgboost","defaults__n"
"514","wilt","classif.glmnet.tuned",0.946063236205828,5.51699999996345,0.0600000000558794,0.811547309800346,0.972284075156173,"defaults","4","ElasticNet","defaults__n"
"515","monks-problems-1","classif.rpart.tuned",0.883093525179856,6.71700000000001,0.0769999999999982,0.979631991685563,0.879162588908294,"defaults","4","Decision Tree","defaults__n"
"516","hill-valley","classif.xgboost.dummied.tuned",0.695544554455445,1186.04299999998,0.173000000038883,0.864529248409926,0.737092100544031,"defaults","4","Xgboost","defaults__n"
"517","sylva_agnostic","classif.glmnet.tuned",0.674887113581105,1490.86,0.331000000000131,0.499814951887491,0.67752547244632,"defaults","4","ElasticNet","defaults__n"
"518","pc4","classif.rpart.tuned",0.89437585733882,12.228,0.0919999999998709,0.910872395833333,0.940624405682085,"defaults","4","Decision Tree","defaults__n"
"519","electricity","classif.xgboost.dummied.tuned",0.893869173728814,13386.529,47.5849999999627,0.960975369816422,0.874188939768024,"defaults","4","Xgboost","defaults__n"
"520","blood-transfusion-service-center","classif.glmnet.tuned",0.774064171122995,5.89799999995739,0.101000000024214,0.754139433551198,0.868925354401258,"defaults","4","ElasticNet","defaults__n"
"521","diabetes","classif.rpart.tuned",0.75390625,6.74399999999997,0.0459999999999923,0.806517094017094,0.817560944691043,"defaults","4","Decision Tree","defaults__n"
"522","wdbc","classif.xgboost.dummied.tuned",0.926186291739895,268.666000000085,0.041999999928521,0.979998625712911,0.942435726065863,"defaults","4","Xgboost","defaults__n"
"523","ilpd","classif.glmnet.tuned",0.713550600343053,18.4049999999993,0.260999999999967,0.75679143608663,0.823749852197561,"defaults","4","ElasticNet","defaults__n"
"524","climate-model-simulation-crashes","classif.rpart.tuned",0.883333333333333,8.27000000000002,0.0589999999999975,0.732913265306122,0.213015873015873,"defaults","4","Decision Tree","defaults__n"
"525","madelon","classif.xgboost.dummied.tuned",0.631538461538461,5347.32600000012,0.483000000123866,0.713218934911243,0.619358699474172,"defaults","4","Xgboost","defaults__n"
"526","monks-problems-2","classif.glmnet.tuned",0.640599001663893,17.0870000000014,0.351000000000568,0.546501678876679,0.780860912937496,"defaults","4","ElasticNet","defaults__n"
"527","ada_agnostic","classif.rpart.tuned",0.837790442788251,26.6820000000001,0.130000000000052,0.859231110103233,0.894007452116089,"defaults","4","Decision Tree","defaults__n"
"528","ozone-level-8hr","classif.xgboost.dummied.tuned",0.936858721389108,1761.62400000001,0.37599999998929,0.846599984930681,0.967400033184005,"defaults","4","Xgboost","defaults__n"
"529","mozilla4","classif.glmnet.tuned",0.671405596654873,26.1790000000001,0.183000000000447,0.921833188339574,0,"defaults","4","ElasticNet","defaults__n"
"530","hill-valley","classif.rpart.tuned",0.537128712871287,38.377,0.177999999999997,0.544014377855415,0.540512451422878,"defaults","4","Decision Tree","defaults__n"
"531","bank-marketing","classif.xgboost.dummied.tuned",0.904647099157285,27480.431,33.7970000000496,0.929961335172944,0.94688662887193,"defaults","4","Xgboost","defaults__n"
"532","gina_agnostic","classif.glmnet.tuned",0.873125720876586,944.119000000002,0.57300000000032,0.938109343222327,0.87606314400677,"defaults","4","ElasticNet","defaults__n"
"533","eeg-eye-state","classif.rpart.tuned",0.81675567423231,41.49,0.111999999999995,0.874985209348451,0.836945332085177,"defaults","4","Decision Tree","defaults__n"
"534","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.770053475935829,239.678999999916,0.0400000000663567,0.742368994381378,0.867476320261637,"defaults","4","Xgboost","defaults__n"
"535","pc1","classif.glmnet.tuned",0.927862939585212,6.78799999997136,0.0650000000896398,0.802945961805185,0.962396213832295,"defaults","4","ElasticNet","defaults__n"
"536","gina_agnostic","classif.rpart.tuned",0.872549019607843,387.775,1.70700000000011,0.910449102420278,0.875261745316594,"defaults","4","Decision Tree","defaults__n"
"537","diabetes","classif.xgboost.dummied.tuned",0.755208333333333,550.003999999957,0.0910000000149012,0.811435897435897,0.827256018091398,"defaults","4","Xgboost","defaults__n"
"538","bank-marketing","classif.glmnet.tuned",0.901196611444118,172.168000000005,0.519000000029337,0.908796730701717,0.945879764159175,"defaults","4","ElasticNet","defaults__n"
"539","spambase","classif.rpart.tuned",0.927841773527494,21.228,0.083000000000002,0.953521453216842,0.940831044502548,"defaults","4","Decision Tree","defaults__n"
"540","scene","classif.xgboost.dummied.tuned",0.820938928126298,4924.29899999994,0.431000000040513,0.915049950574092,0.901664955435758,"defaults","4","Xgboost","defaults__n"
"541","wdbc","classif.glmnet.tuned",0.975395430579965,16.5489999999995,0.208000000000538,0.994987974987975,0.98078127326632,"defaults","4","ElasticNet","defaults__n"
"542","ozone-level-8hr","classif.rpart.tuned",0.92817679558011,26.463,0.137999999999977,0.780548944261249,0.962131907956186,"defaults","4","Decision Tree","defaults__n"
"543","wilt","classif.xgboost.dummied.tuned",0.963628848935731,501.868999999948,0.456000000005588,0.949211629802607,0.981136243996064,"defaults","4","Xgboost","defaults__n"
"544","kr-vs-kp","classif.glmnet.tuned",0.969023779724656,135.841999999997,0.50700000001234,0.994875019565604,0.97015788479183,"defaults","4","ElasticNet","defaults__n"
"545","ilpd","classif.rpart.tuned",0.684391080617496,7.06199999999995,0.0549999999998931,0.671635986711758,0.788430214822537,"defaults","4","Decision Tree","defaults__n"
"546","ilpd","classif.xgboost.dummied.tuned",0.72041166380789,237.51500000013,0.0539999999455176,0.735512955182073,0.831936459616484,"defaults","4","Xgboost","defaults__n"
"547","credit-g","classif.glmnet.tuned",0.763,33.0190000000007,0.554999999999836,0.793857142857143,0.841137305454011,"defaults","4","ElasticNet","defaults__n"
"548","tic-tac-toe","classif.rpart.tuned",0.94258872651357,4.82900000000006,0.0620000000000118,0.981606899846938,0.917494346654217,"defaults","4","Decision Tree","defaults__n"
"549","steel-plates-fault","classif.xgboost.dummied.tuned",0.770221535291087,818.774999999994,0.459000000002561,0.834248960484417,0.832742501887857,"defaults","4","Xgboost","defaults__n"
"550","tic-tac-toe","classif.glmnet.tuned",0.983298538622129,28.545000000001,0.428999999999178,0.997362301062491,0.975035857959245,"defaults","4","ElasticNet","defaults__n"
"551","pc1","classif.rpart.tuned",0.909828674481515,9.82900000000004,0.0639999999999645,0.743758001707031,0.953268966494621,"defaults","4","Decision Tree","defaults__n"
"552","tic-tac-toe","classif.xgboost.dummied.tuned",0.653444676409186,461.440000000002,0.245999999955529,0.756436267892625,0,"defaults","4","Xgboost","defaults__n"
"553","kr-vs-kp","classif.rpart.tuned",0.986858573216521,18.9239999999999,0.336999999999989,0.99341610647679,0.98728421676287,"defaults","4","Decision Tree","defaults__n"
"554","banknote-authentication","classif.xgboost.dummied.tuned",0.903790087463557,473.491000000009,0.323999999993248,0.970763113073294,0.914355781505476,"defaults","4","Xgboost","defaults__n"
"555","spambase","classif.glmnet.tuned",0.91653988263421,39.5860000000002,0.231999999999061,0.967496468531274,0.932731567267842,"defaults","4","ElasticNet","defaults__n"
"556","pc3","classif.rpart.tuned",0.883557261676264,13.7560000000001,0.0829999999999984,0.727950227963526,0.93660933026391,"defaults","4","Decision Tree","defaults__n"
